date_time,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,cloud_coverage,weather_condition,forecasted_weather
02-07-2024 20:00,28.6,44.1,8.8,44,1010.2,19.2,11,snowy,rainy
02-07-2024 21:00,20.3,44.7,3.5,119,1034.1,5.4,43.3,cloudy,clear
02-07-2024 22:00,14.9,67,10,214,1046,15.7,89.9,sunny,sunny
02-07-2024 23:00,22.8,49.1,2.1,127,994.2,15.3,3.5,snowy,sunny
03-07-2024 00:00,13.3,70.6,9.9,253,1049.4,11.1,62.6,clear,sunny
03-07-2024 01:00,21,86.9,12.3,37,1045.8,3,33.2,clear,foggy
03-07-2024 02:00,17.9,68.3,5.9,209,987.9,18.8,62.3,snowy,snowy
03-07-2024 03:00,32.8,75.1,2,351,1043.9,6.3,26.6,foggy,sunny
03-07-2024 04:00,11.5,75.1,10.7,93,1019.5,11.6,96.7,rainy,snowy
03-07-2024 05:00,27.4,49.8,5.8,28,1041.5,0.4,11.4,rainy,snowy
03-07-2024 06:00,14.6,30.9,4.5,163,1046.2,8.6,15.8,foggy,sunny
03-07-2024 07:00,18,33.3,10.6,136,1040.1,12.3,4.6,sunny,clear
03-07-2024 08:00,20.4,46.9,14.6,22,1008.2,7.6,79.5,snowy,sunny
03-07-2024 09:00,32.7,71.4,11.4,130,1024.6,9.5,9.4,snowy,foggy
03-07-2024 10:00,16.1,84.4,7.9,85,1012.5,3.8,27.7,cloudy,rainy
03-07-2024 11:00,12.3,87.5,9.4,183,1005.7,7,20.6,clear,foggy
03-07-2024 12:00,18,31.6,3,236,997.5,14.5,35.4,clear,snowy
03-07-2024 13:00,12.6,89.4,12.4,183,1010.9,19.4,76.6,snowy,foggy
03-07-2024 14:00,13.2,49.3,9.5,313,1036.4,9.4,95,cloudy,rainy
03-07-2024 15:00,24.3,80.6,14.5,158,1039.1,13.7,87.9,sunny,sunny
03-07-2024 16:00,11.5,40.8,14.7,10,1047.1,19.5,84.1,sunny,sunny
03-07-2024 17:00,10.8,33.8,6,41,1000.3,15.5,41.7,cloudy,sunny
03-07-2024 18:00,27.9,52.7,14.8,234,1025.5,0.2,80.2,rainy,foggy
03-07-2024 19:00,19,81.5,14.4,130,1028.6,18.7,77.7,rainy,sunny
03-07-2024 20:00,13.1,43.2,10,184,993.4,17.3,24.8,snowy,sunny
03-07-2024 21:00,16.3,39.2,5.7,13,1005.7,5.4,26.2,sunny,sunny
03-07-2024 22:00,26.1,84.6,11.5,301,1004,3.6,49.9,rainy,snowy
03-07-2024 23:00,16.9,86.3,4.8,253,1049,18,96.3,cloudy,snowy
04-07-2024 00:00,22.4,30.8,9.8,146,1047.1,13.8,10.8,foggy,rainy
04-07-2024 01:00,13,73.6,1.3,59,1037.5,4.7,98.8,clear,cloudy
04-07-2024 02:00,24.7,48.6,9.8,291,1013.1,14.3,15.9,snowy,foggy
04-07-2024 03:00,17.9,52.5,14.3,159,998.5,12,48.6,sunny,snowy
04-07-2024 04:00,25.7,58.1,4.3,25,1044.1,6.2,30.4,rainy,sunny
04-07-2024 05:00,30.2,55.6,11.9,64,998.8,11.1,42,rainy,foggy
04-07-2024 06:00,25.3,60.9,5.1,69,1016.5,10.5,95.8,cloudy,rainy
04-07-2024 07:00,17.4,64.9,10.9,172,997.2,10.2,63.2,rainy,clear
04-07-2024 08:00,16.4,57.9,10.8,224,1048,10.3,29.8,clear,clear
04-07-2024 09:00,18.2,72.1,3.6,152,982.9,0,62.8,snowy,sunny
04-07-2024 10:00,14.1,73.1,9.4,39,992.2,5.4,45.2,rainy,sunny
04-07-2024 11:00,14.5,56.4,13,145,1033.6,8.6,94.3,foggy,snowy
04-07-2024 12:00,29.8,38.5,6.4,97,990.6,2.5,35.3,foggy,rainy
04-07-2024 13:00,19.6,68.4,10.9,247,1048.6,15,58.4,sunny,rainy
04-07-2024 14:00,20.9,76.4,10.4,11,1002.5,16.9,84.9,sunny,foggy
04-07-2024 15:00,24.9,68.3,4.6,23,1044.3,16.4,95.9,snowy,snowy
04-07-2024 16:00,24.7,65.3,13.9,224,1026.4,9.2,79.9,foggy,clear
04-07-2024 17:00,11.7,43.8,8.9,244,1024.4,13.8,93.6,foggy,rainy
04-07-2024 18:00,30.8,68.7,6,170,1044.1,1.5,46.4,sunny,sunny
04-07-2024 19:00,14.4,50.1,3.3,31,1015.9,4,76.5,rainy,rainy
04-07-2024 20:00,28.1,85.2,7.6,113,1008.1,0.9,9.5,foggy,clear
04-07-2024 21:00,29.3,69.2,11.2,208,995.2,19.3,59.4,rainy,foggy
04-07-2024 22:00,27.9,46.7,9.7,302,990.1,11.5,1.4,clear,foggy
04-07-2024 23:00,24.5,58.4,11.2,34,1035.4,3.5,26,cloudy,foggy
05-07-2024 00:00,10.4,80.8,12.1,204,989,14.2,66.6,sunny,foggy
05-07-2024 01:00,19,50.1,7.2,265,1007.6,9.8,17.2,rainy,snowy
05-07-2024 02:00,25.1,61.5,8.3,64,1008.6,8.7,20,cloudy,foggy
05-07-2024 03:00,19.7,70.8,14.8,97,1026.5,18.3,6.2,rainy,foggy
05-07-2024 04:00,31.6,75.3,14.6,184,999.5,14.2,74.7,rainy,snowy
05-07-2024 05:00,17.7,40.4,6.8,237,1038.7,13.8,44.8,snowy,rainy
05-07-2024 06:00,17.3,63.9,10.6,265,994.5,1.9,88.8,rainy,cloudy
05-07-2024 07:00,16.6,84.7,4.7,231,1035.2,1.8,36.2,foggy,foggy
05-07-2024 08:00,18.3,88.1,3.1,108,1039.5,13.3,43.5,foggy,cloudy
05-07-2024 09:00,23.9,69.4,11.8,177,993.5,3.1,49.5,rainy,sunny
05-07-2024 10:00,27.7,89,7.1,248,1036.7,9.1,86.1,sunny,clear
05-07-2024 11:00,26.6,64.2,3.5,323,1030,11.4,29.2,sunny,cloudy
05-07-2024 12:00,30.2,56.6,11.6,359,1041.2,7.8,5.2,sunny,clear
05-07-2024 13:00,32.1,63.1,13.8,4,1015.7,1.7,62.7,clear,cloudy
05-07-2024 14:00,30.4,36.9,14.1,156,996.4,14.9,82.6,foggy,foggy
05-07-2024 15:00,10.5,54.1,9.3,229,1043.8,17.7,55.6,cloudy,sunny
05-07-2024 16:00,28.4,57.5,7.7,115,1035.3,3.2,32,clear,cloudy
05-07-2024 17:00,15.2,80.9,3,260,981.5,17.1,63,cloudy,rainy
05-07-2024 18:00,13.3,75.5,12.1,315,1045.8,15.8,99.1,rainy,sunny
05-07-2024 19:00,26,66.1,14.2,320,1046.4,11.3,57.4,rainy,cloudy
05-07-2024 20:00,18,50.8,13.5,126,1004.9,11.9,31.5,rainy,clear
05-07-2024 21:00,11.4,41.2,11.5,27,980.7,13,24.4,foggy,rainy
05-07-2024 22:00,13.4,50.9,1.1,338,1018.7,10.5,99.8,sunny,sunny
05-07-2024 23:00,10,70.8,6.7,227,1044,16.9,85,clear,cloudy
06-07-2024 00:00,32.6,45.8,6.7,128,988.7,9.5,27.9,cloudy,clear
06-07-2024 01:00,10.6,55.6,13.5,28,1021.3,10.9,26.2,snowy,sunny
06-07-2024 02:00,15.2,53.2,1.9,178,1031.2,0.7,80.4,sunny,clear
06-07-2024 03:00,20.4,75.9,8.4,163,989.4,3.6,99.2,clear,foggy
06-07-2024 04:00,18.9,83,2.9,159,1015.9,18.1,46.6,cloudy,clear
06-07-2024 05:00,32.8,72,10.3,319,986.2,2.4,22.7,snowy,sunny
06-07-2024 06:00,11,50.5,12.1,287,1019.1,18.1,23,clear,rainy
06-07-2024 07:00,22.8,56,10,264,1010.9,12.7,79.7,clear,snowy
06-07-2024 08:00,27,38.6,12.1,296,998.5,18.4,60.5,sunny,clear
06-07-2024 09:00,33.3,40.1,9.5,24,1039.7,16.3,63.4,rainy,rainy
06-07-2024 10:00,25.5,39.9,3.7,144,1006.7,17.3,19.4,sunny,sunny
06-07-2024 11:00,30.1,37.8,6.4,174,1029,10.5,13,clear,snowy
06-07-2024 12:00,12.1,40.8,14.4,7,1035.3,16.5,1.1,sunny,cloudy
06-07-2024 13:00,19.6,42.2,5,313,992.5,9.2,91.5,sunny,clear
06-07-2024 14:00,19.3,36.7,1.9,108,988.3,0.9,35.5,sunny,foggy
06-07-2024 15:00,32.2,68.4,6.4,128,980.5,13,75.8,cloudy,cloudy
06-07-2024 16:00,13.8,89.4,6.1,1,1001.4,14.6,88.4,rainy,foggy
06-07-2024 17:00,13.8,82.8,7.6,9,1037.1,2,59.9,clear,rainy
06-07-2024 18:00,18.2,32.7,8.8,346,1034.1,16.3,42.4,rainy,rainy
06-07-2024 19:00,11.4,55.4,14.9,116,1041,1.5,3.9,snowy,sunny
06-07-2024 20:00,14.6,81.6,11.6,318,1033.2,8.8,33.7,cloudy,snowy
06-07-2024 21:00,34.1,38.1,1.5,10,981.7,9.8,32.2,snowy,foggy
06-07-2024 22:00,20.7,80.9,11,95,1007,0.7,56.6,cloudy,rainy
06-07-2024 23:00,25.8,65.6,12.5,92,980.4,1.3,76.4,foggy,sunny
07-07-2024 00:00,28.2,85.9,13.5,101,982.5,9,71.1,snowy,foggy
07-07-2024 01:00,19.2,82.6,6.9,97,1013.5,6.2,87,foggy,rainy
07-07-2024 02:00,13.7,70.6,5.4,281,1005.2,16.3,4.7,sunny,foggy
07-07-2024 03:00,15.2,69.5,12.8,294,1019.1,8.3,60.5,rainy,sunny
07-07-2024 04:00,17.8,42.8,11.9,347,984.6,2.1,18.9,snowy,snowy
07-07-2024 05:00,25.9,37,8.5,155,1021.2,3.2,97.3,clear,cloudy
07-07-2024 06:00,20,54.9,2.7,144,984.6,13.5,40.9,sunny,clear
07-07-2024 07:00,10.2,41.2,10.1,210,1009.7,19,62.4,cloudy,rainy
07-07-2024 08:00,23.1,36.1,1.9,154,1004.7,17.4,35.2,clear,sunny
07-07-2024 09:00,33,48.1,2.4,241,995.7,2.6,22,clear,sunny
07-07-2024 10:00,30.3,81.6,5.6,75,1001.8,0.3,68.8,sunny,sunny
07-07-2024 11:00,30.6,31,6.2,322,980,0.5,93.9,rainy,sunny
07-07-2024 12:00,29.9,47.6,7.5,174,1002.7,11.1,5.9,rainy,sunny
07-07-2024 13:00,18.1,55.4,5.7,110,985.5,9.7,82.5,clear,foggy
07-07-2024 14:00,29.1,60.6,1.5,17,1044.5,0.3,34.2,sunny,rainy
07-07-2024 15:00,13.6,40.9,3.2,290,985.2,1.1,12.1,clear,rainy
07-07-2024 16:00,26.4,87.9,2.6,273,1046.7,20,71.3,clear,clear
07-07-2024 17:00,26,64.7,7,237,1014.4,19.3,8.2,cloudy,snowy
07-07-2024 18:00,10.6,61.3,4,197,1015.9,2.5,72.8,rainy,clear
07-07-2024 19:00,29.7,30.5,5.1,161,1035.2,3.3,43.6,snowy,cloudy
07-07-2024 20:00,32.6,59.1,7.6,199,1028.7,18,16.5,rainy,cloudy
07-07-2024 21:00,16.7,80.3,4.3,233,996.6,10.1,15.7,clear,cloudy
07-07-2024 22:00,30.3,43.2,4.4,339,981.8,19.2,74.8,snowy,cloudy
07-07-2024 23:00,12.1,51.1,12.7,42,1034.5,10.4,82.8,sunny,cloudy
08-07-2024 00:00,25,31.2,8.7,81,989.1,11.5,68.6,sunny,foggy
08-07-2024 01:00,22.1,88.6,13,26,1021.9,4.4,72.1,snowy,rainy
08-07-2024 02:00,23.6,34,8.2,303,1046,17.5,84.8,snowy,foggy
08-07-2024 03:00,33.2,83.9,13.7,68,1018.5,16.5,42.9,rainy,foggy
08-07-2024 04:00,31.8,48.8,4.6,198,1000,6.7,16.8,clear,clear
08-07-2024 05:00,29.6,65.3,9.6,215,992.5,12.2,37.7,sunny,clear
08-07-2024 06:00,16.8,70.8,8,123,981.9,6.8,97.9,sunny,foggy
08-07-2024 07:00,32.8,38.4,13.9,15,1023.6,9.3,44.8,sunny,cloudy
08-07-2024 08:00,12.4,56.6,6.9,125,1019.1,17.1,92.4,clear,snowy
08-07-2024 09:00,31.3,49.5,13,13,1012.3,8.3,70.3,foggy,rainy
08-07-2024 10:00,18.2,33.4,8.9,38,993.6,16.8,73.8,cloudy,cloudy
08-07-2024 11:00,11.3,80,10.9,198,996.6,19.2,19,rainy,clear
08-07-2024 12:00,26.7,32.7,13.4,107,1047.1,8.3,36.9,sunny,foggy
08-07-2024 13:00,15.8,69.2,15,267,981.4,17.6,73.2,foggy,sunny
08-07-2024 14:00,16.1,48.8,11.2,352,1005.4,6.1,65.6,foggy,sunny
08-07-2024 15:00,17.7,41.5,5.4,310,982.7,0.1,86.3,sunny,clear
08-07-2024 16:00,11.6,70,5.2,39,993.4,1.7,21,foggy,rainy
08-07-2024 17:00,14.4,64.5,5.3,346,1045.3,14.7,74.8,rainy,foggy
08-07-2024 18:00,10.1,48.9,2.4,268,990.5,2,3.9,cloudy,snowy
08-07-2024 19:00,21.1,60.8,1.8,68,1022.1,18.8,30,snowy,foggy
08-07-2024 20:00,12.1,44.8,9.1,151,1004.3,17.3,63,cloudy,clear
08-07-2024 21:00,27.1,81.8,12.3,186,1024.3,10.3,98,cloudy,cloudy
08-07-2024 22:00,15.9,48.8,1.5,351,1039.7,11.6,98.9,sunny,clear
08-07-2024 23:00,33.6,44.7,8.9,240,1000.1,13.9,43.9,sunny,rainy
09-07-2024 00:00,31.8,75.1,6.2,226,985.5,14.6,76.5,clear,snowy
09-07-2024 01:00,17.2,31.1,13.5,203,994.3,9.8,60,foggy,sunny
09-07-2024 02:00,29.6,46.1,3,266,1010.7,6.3,70.9,foggy,rainy
09-07-2024 03:00,30.1,52.5,8.9,117,1016.1,18.2,73.2,snowy,rainy
09-07-2024 04:00,34.7,82.9,14.6,316,1045.9,0.9,54.7,clear,cloudy
09-07-2024 05:00,24.9,87,5.8,291,981.1,7.1,81.4,snowy,clear
09-07-2024 06:00,12,73,11.4,221,1033,13.3,58.4,sunny,cloudy
09-07-2024 07:00,26.2,59.6,13.4,62,985.1,17.8,10.1,rainy,cloudy
09-07-2024 08:00,25.6,68.4,3.6,4,985.5,1.5,98.9,clear,foggy
09-07-2024 09:00,26,54.8,14.9,333,1025.8,13.2,30.4,foggy,clear
09-07-2024 10:00,17.7,47.9,12.3,291,1043.6,9.7,96.4,snowy,sunny
09-07-2024 11:00,31.5,87,2.9,144,1000.1,13.7,29.3,clear,foggy
09-07-2024 12:00,34,36.9,5.4,149,998.9,6.3,85.3,clear,sunny
09-07-2024 13:00,15.4,50.8,9.7,158,1023.2,14.2,69,cloudy,clear
09-07-2024 14:00,12.2,83.9,13.4,268,1034.3,3.6,35.7,clear,cloudy
09-07-2024 15:00,14.9,73.4,3.7,318,1040.8,15.5,93.8,clear,snowy
09-07-2024 16:00,30.5,31.7,11.2,10,997.5,15,58.3,foggy,foggy
09-07-2024 17:00,26.9,31.4,4.8,68,1031.8,18.9,83,rainy,clear
09-07-2024 18:00,25.9,61,12.3,191,1001.5,3.5,79.7,snowy,foggy
09-07-2024 19:00,20,59.1,10.6,101,1018.1,14.4,4.6,rainy,clear
09-07-2024 20:00,24.4,56.6,8.3,31,993.4,6.5,26.9,clear,foggy
09-07-2024 21:00,17.7,48.1,10.1,201,990.2,5.6,47.2,foggy,snowy
09-07-2024 22:00,21.9,89.2,13.3,265,1045.5,8,93.3,foggy,clear
09-07-2024 23:00,29.8,46.3,6.4,107,1018.3,5.7,6.2,foggy,snowy
10-07-2024 00:00,34.5,59.4,11.8,53,980.3,5,18.6,foggy,sunny
10-07-2024 01:00,33.3,54.3,3.2,337,1035.5,15.4,62.5,cloudy,snowy
10-07-2024 02:00,33.3,40.2,10.8,189,1028.4,14,65.3,clear,sunny
10-07-2024 03:00,20.1,42.2,11.5,238,1002.8,2.2,16.4,cloudy,snowy
10-07-2024 04:00,21.7,85.1,7.2,342,1012.5,11.2,94.8,cloudy,foggy
10-07-2024 05:00,27.6,81.5,12.1,337,1011.5,6.6,17.7,clear,rainy
10-07-2024 06:00,33.1,41.9,8.8,290,999.2,19.4,18.2,foggy,cloudy
10-07-2024 07:00,13.5,82.5,14.1,322,1048.6,8.5,63.6,snowy,rainy
10-07-2024 08:00,17.6,42.6,2.6,320,1018.1,0.8,42.1,foggy,rainy
10-07-2024 09:00,13.5,67.6,2.8,272,1042.8,6.6,2.6,foggy,foggy
10-07-2024 10:00,25.3,34.9,12.8,41,1021,6.3,92.1,cloudy,rainy
10-07-2024 11:00,17.7,82.8,12.8,197,1028.3,0.1,7.5,rainy,rainy
10-07-2024 12:00,18.2,33.1,7.6,120,982.1,9.8,15.6,foggy,foggy
10-07-2024 13:00,11.8,63.3,14.5,333,1015.8,18.1,89.7,clear,cloudy
10-07-2024 14:00,18.7,76.8,10.5,283,1030.5,16,27.5,clear,cloudy
10-07-2024 15:00,31.6,37,14.8,294,988.5,13.7,81.8,clear,rainy
10-07-2024 16:00,15.8,54.3,8.5,181,1027.5,6.9,17.1,cloudy,cloudy
10-07-2024 17:00,27.4,32.5,3.8,99,985.9,4.6,4.8,snowy,foggy
10-07-2024 18:00,25.7,71,7.2,10,1036.5,6.9,23.5,snowy,snowy
10-07-2024 19:00,31.6,48.4,14.7,232,1048.4,2.5,74.2,snowy,clear
10-07-2024 20:00,13.3,63.6,6.2,116,1023.9,2,66.3,foggy,foggy
10-07-2024 21:00,34.4,86,14.4,63,985.4,11.5,31.1,foggy,cloudy
10-07-2024 22:00,24.6,48.4,12.2,175,1021.1,16.3,63.3,rainy,rainy
10-07-2024 23:00,34.9,32.9,7.2,82,1031.9,2,66.5,rainy,sunny
11-07-2024 00:00,32.8,70.5,8.6,1,1045.3,6.7,56.5,rainy,cloudy
11-07-2024 01:00,15.5,77.2,9.5,298,983.2,2.5,93.6,cloudy,sunny
11-07-2024 02:00,11.4,87.5,10.3,216,1034.3,6.2,79.4,snowy,rainy
11-07-2024 03:00,16.4,39.5,2.1,241,989.3,16.6,81.6,foggy,clear
11-07-2024 04:00,23.2,53.5,14.1,296,1035.3,0.7,42.6,rainy,snowy
11-07-2024 05:00,14.3,80.6,9.4,59,1042.2,12.9,68.4,cloudy,snowy
11-07-2024 06:00,14.2,78.4,14,202,1040.3,1.2,18.3,sunny,foggy
11-07-2024 07:00,21.6,67.5,9.8,39,1025.7,8.5,29.6,rainy,clear
11-07-2024 08:00,10.8,46.2,7,314,1015.1,9.5,50.2,foggy,foggy
11-07-2024 09:00,13,47,8.9,44,1041.2,8,81.6,rainy,sunny
11-07-2024 10:00,20.4,37.4,12.6,297,1016.3,12.7,33.7,cloudy,sunny
11-07-2024 11:00,11.6,85.3,5.6,118,993.3,19.5,44,sunny,clear
11-07-2024 12:00,19.9,40.4,14.4,130,1046,5.3,95.7,sunny,clear
11-07-2024 13:00,21.9,64.4,7.5,279,1006.1,12.2,28.4,cloudy,snowy
11-07-2024 14:00,21.3,65.1,14.4,49,1023.7,7.1,61.8,rainy,clear
11-07-2024 15:00,31.7,52.2,13.3,87,993.9,20,10.1,foggy,clear
11-07-2024 16:00,23.3,51.2,11.7,20,987.7,19,41.2,cloudy,cloudy
11-07-2024 17:00,21.7,70.1,7.5,231,1018.6,1.9,33,snowy,clear
11-07-2024 18:00,20.3,53.3,9.2,42,1018.8,19.5,1.3,cloudy,snowy
11-07-2024 19:00,30.4,45.3,12.7,22,1005.9,14.8,58.5,clear,snowy
11-07-2024 20:00,32.4,53.9,8.6,215,1001.8,19.8,33.1,rainy,snowy
11-07-2024 21:00,31.3,78.5,11.3,276,1006.2,15.4,25.2,snowy,rainy
11-07-2024 22:00,26.8,88,12.1,193,1035.7,2.6,89.3,foggy,foggy
11-07-2024 23:00,13.4,68.2,8.2,214,1005,15,23,snowy,clear
12-07-2024 00:00,16.9,76.9,8.5,178,1044.5,14.5,40.5,sunny,rainy
12-07-2024 01:00,11.2,62,3.8,142,987.9,3.3,94.9,sunny,snowy
12-07-2024 02:00,33.3,67.5,4.4,313,1045.2,15.1,8,cloudy,snowy
12-07-2024 03:00,26.5,89.3,13.7,25,1028.3,13.5,93.8,cloudy,snowy
12-07-2024 04:00,28.7,56.3,12.8,217,1004.1,19.9,39,clear,clear
12-07-2024 05:00,17.8,34,1.1,58,980.5,12.4,79.1,sunny,rainy
12-07-2024 06:00,31.1,87.4,13.2,345,1036.2,8.3,35.6,snowy,rainy
12-07-2024 07:00,16.5,77.6,1.4,44,1047.9,19.1,41.6,cloudy,cloudy
12-07-2024 08:00,10,53.9,7.4,223,1048.8,12.6,43.8,foggy,foggy
12-07-2024 09:00,19.4,88.9,1.9,349,1009.6,7,94.7,foggy,snowy
12-07-2024 10:00,24.3,50.7,14.6,255,984.9,0.4,55,sunny,sunny
12-07-2024 11:00,22,52.3,14.6,109,1002,15.1,21.7,snowy,cloudy
12-07-2024 12:00,31.6,66.6,9.6,319,1001.7,2.4,61.2,snowy,clear
12-07-2024 13:00,12.6,46.5,6.5,339,987.2,18.5,88.9,clear,cloudy
12-07-2024 14:00,23.8,71.9,8.2,249,1016.7,19.2,21.4,snowy,snowy
12-07-2024 15:00,22.8,39.2,11.7,76,1022.3,4.7,33.8,foggy,cloudy
12-07-2024 16:00,17,36.5,4.1,282,1031,2.3,57.1,snowy,snowy
12-07-2024 17:00,30.6,62.1,7.2,86,983.6,11.9,98.7,cloudy,cloudy
12-07-2024 18:00,28.8,63.3,11.3,249,999.3,4.3,46.5,cloudy,snowy
12-07-2024 19:00,28.3,36.4,6.5,207,1004.9,10.8,58.4,sunny,rainy
12-07-2024 20:00,31.9,87.9,1.4,158,1042.5,8.3,13.5,sunny,cloudy
12-07-2024 21:00,28.1,64.4,8.1,11,1043.1,15.8,75.8,snowy,rainy
12-07-2024 22:00,15.8,39.1,11.3,224,998.2,20,22,rainy,foggy
12-07-2024 23:00,27.6,48.7,14.7,357,1014.1,9.1,32.8,snowy,foggy
13-07-2024 00:00,17.7,78,1.5,300,1009.7,13.7,71,clear,foggy
13-07-2024 01:00,16.1,61.4,8.6,31,1016.9,6.8,71.3,foggy,cloudy
13-07-2024 02:00,11.8,41.3,7.3,53,1000,17.3,31.9,foggy,foggy
13-07-2024 03:00,28.6,36.2,4.4,241,1012.4,0.7,85,snowy,rainy
13-07-2024 04:00,27.8,55.8,9.9,114,990.2,9.9,79.5,rainy,rainy
13-07-2024 05:00,15.9,50.2,3.3,287,1029.7,3.5,61.6,foggy,sunny
13-07-2024 06:00,28.7,69.4,5,103,1005.9,3.5,17.9,rainy,sunny
13-07-2024 07:00,32.9,85.5,11.9,310,1018,10.7,90.5,foggy,sunny
13-07-2024 08:00,12.7,44.9,7.4,296,1022.3,6.2,52.7,cloudy,foggy
13-07-2024 09:00,15.8,81.3,14.9,126,1038.6,9.2,37.6,clear,foggy
13-07-2024 10:00,28.8,85.2,6.4,39,985.7,6.1,92.7,foggy,clear
13-07-2024 11:00,16.9,84.1,7.5,71,1013.8,9.1,97.2,snowy,clear
13-07-2024 12:00,25.6,87.1,5.2,234,1042.6,5.7,71.7,cloudy,cloudy
13-07-2024 13:00,12,80.5,4.3,246,1003.1,16.1,79.1,rainy,clear
13-07-2024 14:00,21.3,65.6,13.9,293,1011.1,11.2,24.7,clear,rainy
13-07-2024 15:00,28.5,54.6,11.5,246,986,3.2,25.9,rainy,rainy
13-07-2024 16:00,27.2,59.5,5.7,311,1032.5,0.2,56.9,rainy,cloudy
13-07-2024 17:00,30.4,82.4,10.8,33,986,0.3,98.3,foggy,cloudy
13-07-2024 18:00,31.9,48.1,14.5,128,1024.2,8.4,74.3,cloudy,snowy
13-07-2024 19:00,29.3,39.6,2,9,1006.2,6.3,74.6,clear,clear
13-07-2024 20:00,26.8,38.4,4.7,167,1003.7,5.2,25.8,cloudy,snowy
13-07-2024 21:00,10.8,79.6,3.8,271,1021,12.5,42,cloudy,foggy
13-07-2024 22:00,23.4,75.7,13.2,215,1019.7,16.3,34.3,sunny,sunny
13-07-2024 23:00,10.9,59.9,3.5,239,1008.4,1.3,30.2,foggy,sunny
14-07-2024 00:00,30.2,46.5,5.3,13,999.5,2.2,73.1,rainy,rainy
14-07-2024 01:00,18,70.7,8.6,89,1015.6,7.4,10,cloudy,cloudy
14-07-2024 02:00,24.1,32.3,9.7,17,998.7,8.8,16.5,rainy,foggy
14-07-2024 03:00,17,64.1,12.3,339,987.2,7.9,41.2,cloudy,snowy
14-07-2024 04:00,29.6,53.9,6.7,168,1035.9,12.8,30.3,clear,foggy
14-07-2024 05:00,32.2,88.7,8.5,55,1029.2,1.7,90.3,snowy,foggy
14-07-2024 06:00,20,60.5,14.5,163,985.9,9.9,20,snowy,cloudy
14-07-2024 07:00,31.6,63.1,5.2,151,991.4,16.2,24.9,snowy,clear
14-07-2024 08:00,16.7,72.7,4.5,89,987,18.6,17.8,foggy,cloudy
14-07-2024 09:00,23.4,59.1,10.9,284,1035.3,11.2,85.8,foggy,cloudy
14-07-2024 10:00,31.5,43.5,11.8,21,1034.1,2.8,20.2,rainy,clear
14-07-2024 11:00,18.1,62.2,6.8,266,1008.6,14.5,35.2,foggy,clear
14-07-2024 12:00,33.9,86.7,4,296,1037.5,15.9,66.9,snowy,cloudy
14-07-2024 13:00,13,54.6,11.9,245,1048.2,3.9,7.8,foggy,clear
14-07-2024 14:00,10.5,70.8,10.4,138,1047.9,13.6,81.7,snowy,rainy
14-07-2024 15:00,32.6,88.7,13.3,51,1048.7,18.6,70.6,cloudy,foggy
14-07-2024 16:00,11.7,79.8,12.8,66,1039.2,14.4,26.1,sunny,foggy
14-07-2024 17:00,34.8,69.5,3.9,84,995.2,8.3,39.2,snowy,snowy
14-07-2024 18:00,33.8,74.2,12.7,249,984,8.9,62,snowy,cloudy
14-07-2024 19:00,13.4,86.2,3.5,330,1036.8,1.6,94.6,clear,foggy
14-07-2024 20:00,23.4,87.6,13.1,122,1001.6,10.5,62.9,sunny,foggy
14-07-2024 21:00,14.6,88.1,11.8,201,1003.6,16.1,25.3,clear,foggy
14-07-2024 22:00,20.7,67.5,9,5,985.1,19.6,48.2,clear,clear
14-07-2024 23:00,11.5,53.1,10,336,1030,8,45,clear,clear
15-07-2024 00:00,15.6,38,2.5,198,1010.2,8.7,53.3,snowy,foggy
15-07-2024 01:00,19.1,53.1,1.6,223,994.3,1.1,51.9,rainy,rainy
15-07-2024 02:00,21,86.6,5.6,12,1025.7,15.5,36.4,clear,clear
15-07-2024 03:00,34.4,83.4,12.5,5,1048.6,14.3,87.2,foggy,foggy
15-07-2024 04:00,30.2,61.4,7.5,120,1014.9,8.1,33,foggy,snowy
15-07-2024 05:00,28.4,62.2,4.1,44,1022.4,14.2,53,foggy,foggy
15-07-2024 06:00,23.4,48.5,12.7,25,991.4,12.5,26.1,snowy,sunny
15-07-2024 07:00,31,57.3,4.2,3,991.3,15.4,43.5,cloudy,sunny
15-07-2024 08:00,18.5,72.9,12.4,292,1012.1,6.3,68.1,sunny,cloudy
15-07-2024 09:00,27.7,54.1,7.3,276,1039.1,13,75.8,sunny,foggy
15-07-2024 10:00,34.8,41.3,7.5,283,1043.6,12.5,80.6,cloudy,cloudy
15-07-2024 11:00,17.9,62.5,4.8,209,1024.9,1.8,73.7,clear,snowy
15-07-2024 12:00,26.9,43.5,13.6,287,1005.2,5.6,46.7,foggy,snowy
15-07-2024 13:00,31.1,88.5,2.2,358,1032.5,17.2,3.7,sunny,rainy
15-07-2024 14:00,32.9,53.4,3,180,1000.4,3.1,52.4,clear,foggy
15-07-2024 15:00,27.9,84.6,9.9,252,995.4,7.6,5.5,snowy,clear
15-07-2024 16:00,17.1,43.5,12.9,281,1035.7,4.5,96.6,foggy,rainy
15-07-2024 17:00,18.2,41.4,2.3,144,1032.6,2.8,37.8,clear,sunny
15-07-2024 18:00,10.5,67,11.3,115,1041.7,2.7,50.4,rainy,rainy
15-07-2024 19:00,29,76.8,11.4,348,1020.4,7,13,snowy,cloudy
